% Model:              GRACE_shield_closedhole5_thickness_2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 17 2021, 10:49
% Dimension:          3
% Nodes:              228
% Expressions:        2
% Description:        Magnetic Field, Magnetic Field Gradient
% Length unit:        m
% x                       y                        z                        log10(mf.Bx)                                      log10(d(laginterp(2,mf.Bx),x))
0.018626385038148896      0                        0                        -8.46627630676698+1.3643763538418412i             -6.790119225635814+1.3643763538418412i
0.018666994519341257      0                        0                        -8.465201077534854+1.3643763538418412i            -6.791105315308352+1.3643763538418412i
0.01874999999999999       0                        0                        -8.463502297393923+1.3643763538418412i            -6.777502888302552+1.3643763538418412i
0.018832476570259882      0                        0                        -8.461767508512612+1.3643763538418412i            -6.777502888302544+1.3643763538418412i
0.018864243110788076      0                        0                        -8.46118233413366+1.3643763538418412i             -6.7733976335324+1.3643763538418412i
0.019047105887347593      0                        0                        -8.457507398798825+1.3643763538418412i            -6.768197675475746+1.3643763538418412i
0.025990832007586645      0                        0                        -8.25556115439001+1.3643763538418412i             -6.293607415371812+1.3643763538418412i
0.02579460827220928       0                        0                        -8.268530856565079+1.3643763538418412i            -6.339011401410621+1.3643763538418412i
0.025717024266421667      0                        0                        -8.271405025277415+1.3643763538418412i            -6.33901140141062+1.3643763538418412i
0.0253287086676178        0                        0                        -8.28916689576668+1.3643763538418412i             -6.363642135807053+1.3643763538418412i
